Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
6588	-534.5401	-562.187	27.64694	0.0933105	0.032719	0.203473	0.128171	0.0909809	0.0421504	0.164133	0.0437526	0.0458689	0.080629	0.205291	0.191757	0.173302	0.142009	0.00069959	0.509233	0.137623	0.163663	0.178191	0.276349	0.296987	0.11278	0.243791	0.30461	0.119741	0.0724645	0.0172471	0.109266	0.0276572	0.842316	0.7275872	0.616978	0.790158	0.929156	1.07625	1.26557	1.6208	0.3491857	0.0221754	0.0077757	0.0483555	0.0304601	0.0216217	0.0100171	0.0390063	0.0103979	0.0109008	0.0191616	0.0487876	0.0455713	0.0411855	0.0337485	0.000166258	0.12102	0.0327063	0.0388946	0.0423472	0.0656747	0.0705794	0.0268023	0.0579372	0.072391	0.0284565	0.0172213	0.0040988	0.0259671	0.00657277	1.047178	0.578842	0.421158	4.207849
6624	-523.1759	-551.9549	28.77891	0.0261377	0.12835	0.0341925	0.00135208	0.0877949	0.0706594	0.589269	0.0221105	0.0320593	0.214533	0.260945	0.0373516	0.0975707	0.0381107	0.00802664	0.266298	0.0979234	0.111139	0.113068	0.0403751	0.115319	0.112124	0.146268	0.205378	0.0681964	0.145016	0.0997965	0.0157376	0.0315067	0.6017683	0.4303781	0.148313	0.39426	0.747983	1.33693	2.5364	6.74248	1.379925	0.00812587	0.0399021	0.01063	0.000420344	0.0272942	0.021967	0.183196	0.00687386	0.00996679	0.0666953	0.0811243	0.0116121	0.0303334	0.0118481	0.00249537	0.0827886	0.030443	0.0345517	0.0351514	0.0125521	0.0358511	0.0348579	0.0454729	0.0638493	0.0212013	0.0450833	0.0310254	0.00489259	0.00979501	1.128389	0.699116	0.300884	3.21661
6660	-517.0162	-548.592	31.57585	0.0170823	0.0184113	0.0271778	0.00103931	0.0357284	0.0172639	0.100354	0.0108895	0.00164367	0.0204662	0.0966523	0.0238579	0.0558096	0.150206	0.0116736	0.112774	0.0905378	0.0178377	0.0753529	0.00896158	0.0186359	0.0175106	0.0423561	0.0954028	0.00878745	0.0298761	0.0350166	0.0341591	0.0174395	0.5520026	0.381218	0.091097	0.310848	0.694519	1.43985	3.21701	10.9773	1.73235	0.0143199	0.015434	0.0227829	0.000871242	0.0299508	0.0144722	0.0841256	0.00912859	0.00137787	0.0171566	0.0810228	0.0199999	0.0467847	0.125916	0.00978586	0.0945371	0.075897	0.0149532	0.0631677	0.00751241	0.0156223	0.014679	0.0355067	0.0799753	0.00736644	0.0250448	0.0293541	0.0286353	0.0146194	1.146788	0.723999	0.276001	1.192903
6696	-519.4094	-550.7108	31.30145	0.0392405	0.0252935	0.117774	0.0352225	0.0775346	0.0147517	0.181223	0.00712239	0.0158654	0.0796235	0.0524497	0.0340293	0.185924	0.168783	0.0301285	0.121445	0.103945	0.0323462	0.137354	0.0313544	0.0254631	0.121983	0.0183161	0.131142	0.0418874	0.0610482	0.0614723	0.0134722	0.0420262	0.4100872	0.2579306	0.197076	0.452888	0.781044	1.28034	2.20805	5.0742	1.174385	0.01954	0.012595	0.058646	0.0175392	0.0386086	0.00734564	0.0902405	0.00354662	0.00790023	0.0396488	0.0261175	0.016945	0.0925816	0.0840459	0.0150026	0.0604737	0.0517595	0.0161069	0.0683959	0.015613	0.0126794	0.060742	0.00912056	0.0653027	0.020858	0.0303992	0.0306103	0.00670853	0.0209271	1.202713	0.794956	0.205044	2.00822
6732	-537.7513	-569.2202	31.46886	0.0208977	0.0124876	0.00968322	0.0292587	0.0397132	0.00567694	0.205526	0.00711003	0.0126916	0.0348997	0.116884	0.0558964	0.0486627	0.181408	0.0369821	0.184197	0.0613868	0.0163618	0.0831291	0.0302207	0.00308343	0.108818	0.109623	0.0311922	0.0710082	0.0153763	0.00076627	0.00143011	0.00825363	0.4636665	0.3018007	0.114431	0.347416	0.719041	1.39074	2.8784	8.73888	1.567456	0.0135469	0.00809503	0.00627711	0.0189668	0.025744	0.00368006	0.133232	0.00460905	0.00822726	0.0226236	0.0757695	0.0362346	0.0315454	0.117597	0.0239735	0.119405	0.0397938	0.0106065	0.0538881	0.0195904	0.00199882	0.0705407	0.0710625	0.0202202	0.0460308	0.00996765	0.000496732	0.000927063	0.00535038	1.18097	0.768167	0.231833	1.542624
6768	-530.9842	-561.8362	30.85198	0.0134338	0.00527176	0.0219243	0.0275835	0.0469554	0.00635439	0.25453	0.0399302	0.0182682	0.0368292	0.0538221	0.151306	0.0638329	0.0239156	0.0229109	0.15981	0.035051	0.0289971	0.122946	0.00309065	0.0317859	0.0456967	0.0458068	0.023902	0.00407079	0.00678575	0.0406504	0.233384	0.172857	0.683956	0.5197061	0.127384	0.366068	0.730869	1.36823	2.73173	7.85029	1.48992	0.00771306	0.00302679	0.0125879	0.0158371	0.0269595	0.00364838	0.146139	0.022926	0.0104887	0.0211455	0.030902	0.0868723	0.0366497	0.0137311	0.0131543	0.0917549	0.0201246	0.0166487	0.0705898	0.0017745	0.0182499	0.0262368	0.0263	0.0137234	0.00233725	0.00389605	0.0233395	0.133998	0.0992459	1.099261	0.658022	0.341978	1.741701
6804	-525.1101	-554.1474	29.03726	0.0460975	0.0272082	0.0923714	0.0857782	0.0261385	0.0194232	0.463174	0.0135568	0.0783207	0.0220633	0.221179	0.0796544	0.232769	0.153969	0.0421642	0.4371	0.385172	0.23239	0.150344	0.136007	0.180074	0.0128049	0.0812782	0.280986	0.0393533	0.00107641	0.118312	0.0983899	0.0366924	0.2449595	0.1395749	0.303414	0.558968	0.834045	1.19898	1.78901	3.29583	0.862374	0.0121506	0.00717167	0.0243477	0.0226098	0.00688971	0.00511966	0.122086	0.00357337	0.0206441	0.00581556	0.0582995	0.0209957	0.0613544	0.0405839	0.0111138	0.115213	0.101525	0.0612546	0.0396284	0.0358493	0.0474647	0.00337518	0.0214237	0.0740635	0.0103729	0.000283724	0.0311853	0.0259341	0.00967155	1.275064	0.87752	0.12248	3.793847
6840	-527.1723	-558.8924	31.72004	0.0104641	0.00913635	0.0228663	0.00252401	0.0611954	0.0098389	0.0908261	0.00717764	0.00413846	0.0663749	0.129109	0.112344	0.0714996	0.00581532	0.0212391	0.13116	0.00643048	0.0553859	0.0528174	0.0393557	0.0586383	0.02122	0.0384162	0.0107239	0.00903799	0.00284905	0.0155261	0.014901	0.00405592	0.5177331	0.3492847	0.0859358	0.30213	0.688383	1.45268	3.30983	11.6366	1.774523	0.0096437	0.00842009	0.0210737	0.00232613	0.0563979	0.00906756	0.0837056	0.00661493	0.00381401	0.0611713	0.118987	0.103536	0.0658942	0.00535942	0.019574	0.120877	0.00592635	0.0510438	0.0486767	0.0362703	0.0540412	0.0195564	0.0354045	0.00988318	0.00832943	0.00262569	0.0143089	0.0137328	0.00373795	1.159811	0.741133	0.258867	1.085066
6876	-532.8893	-562.9821	30.09289	0.0814119	0.0169953	0.0551944	0.0320664	0.310813	0.0454438	0.219463	0.0343002	0.0202543	0.0250349	0.108285	0.11682	0.18922	0.135195	0.057604	0.405832	0.0221532	0.111435	0.0854047	0.0939273	0.416022	0.0496648	0.0160181	0.0858778	0.0408986	0.0555204	0.30428	0.174201	0.0201143	0.217512	0.1220272	0.395389	0.636016	0.868332	1.15163	1.57229	2.52915	0.6709243	0.0244521	0.00510453	0.0165776	0.00963113	0.0933526	0.0136491	0.0659157	0.0103021	0.00608337	0.00751922	0.0325234	0.0350869	0.0568322	0.0406059	0.0173013	0.121892	0.00665372	0.0334694	0.0256513	0.028211	0.124952	0.0149168	0.00481105	0.0257934	0.0122839	0.0166755	0.0913904	0.0523212	0.00604133	1.287943	0.891244	0.108756	3.32945
6912	-537.0127	-564.2637	27.25097	0.105835	0.0232017	0.0331803	0.0447841	0.12304	0.0391602	0.396374	0.0371443	0.186259	0.212496	0.165081	0.363387	0.252042	0.212845	0.0676304	0.42738	0.104202	0.123935	0.10155	0.0895065	0.365085	0.189642	0.453581	0.291467	0.00310828	0.132176	0.0407985	0.0441488	0.0735299	0.2754962	0.1597539	0.25961	0.51804	0.814491	1.22776	1.93035	3.85193	0.9751126	0.0225057	0.00493384	0.00705578	0.00952333	0.0261645	0.00832741	0.0842888	0.00789872	0.0396079	0.0451873	0.0351044	0.0772742	0.0535967	0.0452614	0.0143816	0.0908823	0.0221585	0.0263548	0.0215945	0.0190335	0.0776353	0.0403272	0.0964538	0.0619804	0.000660974	0.0281071	0.00867579	0.00938823	0.0156361	1.261036	0.862252	0.137748	4.702569
6948	-531.7903	-561.5892	29.79883	0.0394088	0.0679167	0.0842704	0.0234039	0.298364	0.0688556	0.235948	0.0386362	0.0715885	0.0030244	0.134769	0.308336	0.144191	0.115278	0.000601111	0.074764	0.0065838	0.00653785	0.11452	0.157191	0.219905	0.091745	0.157165	0.0631682	0.123284	0.101756	0.0423551	0.0282929	0.0787859	0.4997076	0.3330735	0.223745	0.481807	0.796273	1.25585	2.07552	4.46938	1.082614	0.0135862	0.0234144	0.0290523	0.00806852	0.102861	0.023738	0.0813432	0.0133199	0.0246802	0.00104266	0.0464618	0.106299	0.0497101	0.0397422	0.000207234	0.025775	0.00226977	0.00225393	0.0394809	0.0541917	0.0758124	0.0316292	0.0541829	0.0217773	0.0425021	0.0350803	0.014602	0.009754	0.0271615	1.16678	0.750146	0.249854	2.900645
6984	-524.0868	-553.4943	29.40752	0.0985807	0.0967352	0.0602004	0.0172172	0.185519	0.0231533	0.248556	0.0571392	0.149135	0.0212057	0.0888244	0.0758295	0.145587	0.221162	0.0272517	0.341009	0.177506	0.198724	0.0275139	0.0715626	0.127126	0.0812471	0.206446	0.047317	0.0163673	0.125329	0.107407	0.0907395	0.0298368	0.5608486	0.3897079	0.281422	0.538829	0.824551	1.21278	1.85588	3.55338	0.9167784	0.0311547	0.0305715	0.0190253	0.00544121	0.05863	0.00731719	0.0785518	0.0180579	0.0471316	0.0067017	0.0280714	0.0239646	0.0460104	0.0698945	0.00861243	0.10777	0.0560978	0.0628032	0.00869529	0.0226161	0.0401759	0.0256767	0.0652437	0.0149537	0.00517259	0.0396081	0.0339443	0.0286767	0.0094294	1.143474	0.719576	0.280424	3.164228
7020	-528.9792	-558.0891	29.10986	0.0922931	0.0761721	0.0401513	0.00645197	0.263599	0.0399138	0.311704	0.00332514	0.0507865	0.0455098	0.0941455	0.183328	0.149765	0.552196	0.0792824	0.287739	0.0434227	0.0657033	0.10504	0.173286	0.118249	0.0672203	0.114061	0.0144116	0.105251	0.0792547	0.213679	0.0451063	0.00300183	0.6081855	0.4369731	0.388001	0.630192	0.865843	1.15494	1.58682	2.57731	0.6845632	0.0269544	0.0222462	0.0117263	0.00188431	0.0769845	0.0116569	0.0910339	0.000971113	0.0148323	0.0132912	0.0274954	0.0535413	0.0437391	0.16127	0.0231546	0.0840349	0.0126817	0.0191888	0.030677	0.0506086	0.0345349	0.0196318	0.0333116	0.00420894	0.0307387	0.0231465	0.0624053	0.0131734	0.000876689	1.126059	0.695907	0.304093	3.424049
7056	-526.6418	-554.7093	28.06748	0.0338049	0.0983682	0.10293	0.0259832	0.133692	0.0361109	0.452152	0.0487862	0.0674236	0.0617748	0.145891	0.404127	0.170565	0.100039	0.0169489	0.468403	0.202317	0.0288733	0.163919	0.116407	0.199222	0.0296033	0.0488652	0.037594	0.176807	0.134977	0.129282	0.214952	0.0406306	0.5950368	0.4235248	0.270082	0.528128	0.819407	1.22039	1.89348	3.70258	0.9465184	0.00868919	0.0252845	0.0264571	0.00667871	0.0343642	0.00928195	0.116221	0.01254	0.0173305	0.0158786	0.0374997	0.103877	0.0438421	0.025714	0.00435655	0.120398	0.0520035	0.00742158	0.0421337	0.0299212	0.0512079	0.00760923	0.0125603	0.00966315	0.0454465	0.0346943	0.0332306	0.0552511	0.0104437	1.130843	0.702482	0.297518	3.890449
7092	-529.1849	-560.2245	31.03957	0.0109684	0.0372258	0.0486808	0.0175677	0.0483818	0.0267322	0.0771945	0.00543502	0.0183623	0.0489729	0.167954	0.0535898	0.0355675	0.00408489	0.0328911	0.202533	0.046443	0.00652307	0.104669	0.0278853	0.107512	0.0296534	0.056745	0.0189508	0.0783723	0.0708001	0.0326943	0.175353	0.00241803	0.650021	0.4815045	0.113711	0.346348	0.718351	1.39208	2.88727	8.79419	1.572018	0.00688034	0.0233513	0.0305369	0.01102	0.0303494	0.0167688	0.0484233	0.00340933	0.0115185	0.0307202	0.105356	0.0336163	0.0223111	0.00256241	0.0206322	0.127047	0.0291332	0.00409185	0.065658	0.0174921	0.067441	0.0186013	0.0355955	0.0118876	0.0491621	0.0444121	0.0205088	0.109997	0.0015168	1.111104	0.67499	0.32501	1.594161
7128	-526.5241	-557.0891	30.56502	0.0621101	0.0128809	0.0795142	0.0214679	0.112111	0.00742611	0.0803912	0.0248208	0.0163177	0.0324969	0.173019	0.148722	0.143108	0.0475419	0.0558503	0.325988	0.014476	0.105268	0.0537539	0.0506191	0.0099817	0.0109479	0.0984704	0.0364931	0.0595133	0.0716688	0.0439599	0.1577	0.0273703	0.5092428	0.3416001	0.109292	0.339717	0.714031	1.4005	2.94363	9.14979	1.60068	0.0298034	0.00618088	0.0381548	0.0103014	0.0537962	0.00356341	0.0385756	0.0119102	0.00783002	0.0155936	0.0830232	0.0713641	0.0686702	0.0228129	0.0267997	0.156425	0.00694631	0.0505129	0.0257937	0.0242895	0.00478971	0.00525335	0.0472509	0.0175112	0.0285574	0.0343902	0.0210941	0.0756723	0.0131336	1.163083	0.745379	0.254621	2.083989
7164	-516.9531	-548.7189	31.76586	0.042535	0.0451415	0.133718	0.00503777	0.0934674	0.00916113	0.188465	0.00249022	0.00226479	0.0125484	0.0722305	0.0380865	0.0662157	0.116778	0.00455542	0.192893	0.0162125	0.0416559	0.0964716	0.0251311	0.0128193	0.0779646	0.00980426	0.0605568	0.147175	0.00205476	0.0323917	0.0239021	0.0566972	0.4011	0.25086	0.170714	0.422256	0.764164	1.30862	2.36823	5.85773	1.278214	0.0261204	0.027721	0.0821148	0.00309364	0.0573974	0.00562576	0.115734	0.00152922	0.00139079	0.00770585	0.0443561	0.0233885	0.0406624	0.0717124	0.00279744	0.118454	0.00995593	0.0255805	0.0592423	0.0154328	0.00787218	0.0478773	0.0060207	0.0371873	0.0903788	0.00126181	0.0198915	0.014678	0.0348172	1.206439	0.79945	0.20055	1.628425
7200	-528.2645	-558.3367	30.07226	0.0702287	0.0209343	0.124502	0.0484032	0.115398	0.0311129	0.25173	0.0606875	0.00116134	0.0159923	0.0569681	0.0407447	0.107783	0.374454	0.0113287	0.236931	0.0719947	0.0671702	0.205048	0.0444289	0.000426245	0.285168	0.0200864	0.0176073	0.0354766	0.0776963	0.0578811	0.155993	0.047804	0.3828207	0.2367213	0.135585	0.377379	0.737841	1.35531	2.64985	7.37543	1.444803	0.0264501	0.00788444	0.0468911	0.01823	0.0434621	0.011718	0.0948084	0.0228566	0.000437392	0.00602316	0.0214558	0.0153456	0.040594	0.14103	0.00426672	0.0892347	0.0271152	0.0252982	0.0772269	0.0167332	0.000160536	0.107402	0.00756512	0.00663141	0.0133615	0.0292626	0.0217997	0.0587513	0.0180043	1.214089	0.80859	0.19141	2.655139
7236	-532.7385	-563.4901	30.75154	0.044739	0.0397137	0.106002	0.00273025	0.183815	0.00578502	0.135513	0.0758009	0.00449681	0.0400341	0.0657709	0.081568	0.240407	0.0254127	0.016827	0.178514	0.0233184	0.0303299	0.100176	0.0327288	0.0128095	0.0190797	0.136434	0.0175847	0.0163192	0.0369409	0.221096	0.00284077	0.0165216	0.546817	0.3762891	0.109675	0.340297	0.714411	1.39975	2.93861	9.11785	1.598152	0.0233831	0.0207566	0.0554023	0.00142698	0.0960716	0.00302357	0.0708264	0.0396177	0.00235028	0.020924	0.0343755	0.0426319	0.12565	0.0132821	0.0087947	0.0933015	0.0121875	0.0158521	0.0523574	0.0171059	0.00669494	0.00997211	0.0713079	0.00919074	0.00852931	0.0193074	0.115557	0.00148474	0.00863507	1.14874	0.726592	0.273408	1.913308
7272	-533.4207	-564.7128	31.29209	0.0147192	0.0492515	0.0727265	0.00598737	0.0452592	0.000451509	0.0423133	0.00481568	0.00597329	0.0140879	0.0849997	0.0423356	0.137558	0.121904	0.0186139	0.121428	0.00440728	0.0223523	0.0426755	0.00721935	0.0750805	0.0190109	0.0359151	0.00878714	0.0363512	0.0350044	0.0325137	0.00667151	0.0114277	0.4862075	0.3211851	0.0460637	0.222904	0.626072	1.59726	4.48625	21.709	2.22541	0.013144	0.0439808	0.0649436	0.00534662	0.0404158	0.00040319	0.0377851	0.00430033	0.00533405	0.0125802	0.0759033	0.037805	0.122837	0.108858	0.0166219	0.108434	0.00393563	0.0199602	0.0381085	0.00644676	0.0670457	0.0169764	0.0320716	0.00784678	0.032461	0.0312584	0.0290342	0.00595755	0.0102048	1.172055	0.756896	0.243104	1.119841
7308	-528.4103	-559.7758	31.36548	0.0206069	0.0121747	0.0330099	0.00953597	0.0615799	9.78644e-05	0.0867514	0.00202704	0.00682487	0.00882063	0.0678532	0.00873977	0.0354581	0.0284797	0.0133464	0.164657	0.0376477	0.0142972	0.0401934	0.00289175	0.0459399	0.00588344	0.0689397	0.00822642	0.00321122	0.0276881	0.0470952	0.0319637	0.0246078	0.8191976	0.6937635	0.0912843	0.311159	0.694736	1.4394	3.21379	10.9548	1.730866	0.0224342	0.0132543	0.035937	0.0103816	0.0670405	0.000106542	0.0944439	0.00220679	0.00743006	0.00960278	0.07387	0.00951476	0.0386023	0.0310051	0.0145298	0.179258	0.0409861	0.015565	0.0437575	0.00314817	0.0500135	0.00640514	0.0750528	0.00895588	0.00349597	0.0301434	0.0512713	0.034798	0.0267899	1.054472	0.590401	0.409599	0.918549
7344	-527.2928	-556.6545	29.36179	0.014429	0.0467044	0.099582	0.0273439	0.207768	0.00278935	0.118841	0.047981	0.0239284	0.0654329	0.308543	0.139973	0.098522	0.202832	0.0272028	0.180786	0.0965431	0.043889	0.131632	0.118051	0.00592635	0.0940763	0.0528333	0.0421037	0.0176376	0.0219823	0.0153059	0.076233	0.040048	0.6896243	0.5262799	0.0609687	0.25556	0.653355	1.53056	3.91297	16.4019	2.022709	0.00609096	0.0197155	0.0420369	0.0115428	0.0877059	0.00117748	0.0501668	0.0202544	0.010101	0.0276214	0.130246	0.0590871	0.0415894	0.0856222	0.0114832	0.0763157	0.0407541	0.018527	0.0555662	0.0498334	0.00250171	0.0397127	0.0223027	0.0177734	0.0074454	0.00927946	0.00646115	0.0321805	0.0169056	1.097308	0.655188	0.344812	2.368921
7380	-528.4028	-560.0961	31.69323	0.0110991	0.0158919	0.00381793	0.000526092	0.0296576	0.0147745	0.0359619	0.0274073	0.00186972	0.0069369	0.0168158	0.019891	0.0253073	0.0460266	0.0158798	0.115459	0.00511569	0.0199891	0.00763955	0.0134723	0.0263024	0.000485438	0.0171351	0.0170612	0.019116	0.0179938	0.0111583	0.0225417	0.0128743	0.5347142	0.3649214	0.0509105	0.234049	0.635675	1.57313	4.27261	19.6423	2.153073	0.0191958	0.0274848	0.00660304	0.000909867	0.0512924	0.0255523	0.0621956	0.0474004	0.00323366	0.0119973	0.0290826	0.0344011	0.0437685	0.0796023	0.0274639	0.199684	0.00884751	0.0345709	0.0132125	0.0233001	0.0454896	0.000839557	0.029635	0.0295071	0.0330607	0.03112	0.0192981	0.0389856	0.0222659	1.153321	0.732643	0.267357	0.5782072
7416	-541.4559	-570.1647	28.70879	0.00135978	0.00211568	0.000488388	0.0021962	0.0113147	0.000227439	0.00313368	0.0209001	0.00377772	0.0015032	0.00605275	0.0120831	0.00775144	0.0111529	0.00336957	0.0806198	0.0011141	0.0196222	0.00877609	0.0103651	0.0186354	0.00248002	0.0027778	0.000670831	0.00335445	0.00751387	0.0107886	0.00020955	0.0106561	0.8949805	0.8099229	0.00258539	0.0547119	0.403929	2.47568	18.2775	386.789	4.307958	0.00513104	0.00798339	0.0018429	0.00828723	0.0426952	0.000858226	0.0118247	0.078865	0.014255	0.00567221	0.0228397	0.0455947	0.0292496	0.0420847	0.0127149	0.304214	0.004204	0.074043	0.033116	0.0391122	0.0703196	0.00935819	0.0104819	0.00253134	0.0126578	0.0283531	0.0407099	0.000790722	0.0402101	1.030934	0.55251	0.44749	0.2650104
7452	-528.2523	-557.9224	29.67008	0.110067	0.000244693	0.158071	0.0361058	0.158246	0.0472901	0.403952	0.0115983	0.050824	0.162103	0.188587	0.135758	0.288393	0.33902	0.0269784	0.315632	0.145564	0.0809616	0.0339605	0.141482	0.0385774	0.0238392	0.0654245	0.157348	0.105731	0.00594422	0.0224567	0.0228931	0.079782	0.2348775	0.1330658	0.249043	0.507647	0.809358	1.23555	1.96987	4.01537	1.00516	0.032789	7.28939e-05	0.0470894	0.0107559	0.0471416	0.0140877	0.120337	0.00345513	0.0151404	0.0482903	0.0561799	0.0404423	0.085912	0.100994	0.00803686	0.0940267	0.0433635	0.0241184	0.0101168	0.0421475	0.0114922	0.0071017	0.0194899	0.046874	0.0314973	0.00177078	0.00668984	0.00681985	0.023767	1.279765	0.882561	0.117439	3.356835
7488	-526.7766	-559.0325	32.25583	0.0548159	0.00399303	0.0157571	0.00400872	0.100242	0.00294749	0.115565	0.00279848	0.0160511	0.0295157	0.042229	0.00636068	0.0102045	0.0382887	0.00587295	0.0741403	0.0413878	0.0363539	0.00563312	0.0170034	0.0180599	0.00369051	0.0453203	0.011258	0.0223096	0.00740212	0.00753548	0.0088805	0.0223119	0.3274645	0.1957893	0.0711891	0.275625	0.668944	1.49489	3.62811	14.0471	1.910648	0.0711952	0.00518617	0.0204654	0.00520655	0.130195	0.00382822	0.150097	0.00363468	0.0208473	0.0383352	0.0548473	0.00826129	0.0132537	0.0497297	0.00762783	0.0962939	0.0537547	0.0472166	0.00731634	0.0220841	0.0234564	0.00479326	0.0588623	0.014622	0.0289759	0.00961392	0.00978713	0.011534	0.0289788	1.237858	0.836268	0.163732	0.7699377
7524	-535.5709	-561.6825	26.11159	0.0502675	0.213881	0.35172	0.0882168	0.678561	0.0917862	0.246299	0.00193083	0.00848496	0.0242826	0.14504	0.0705105	0.675108	0.210605	0.135278	0.26688	0.537896	0.304281	0.0113736	0.00615078	0.336718	0.186756	0.160031	0.0851282	0.159272	0.112803	0.0650848	0.0474034	0.0447211	0.5052637	0.3380287	0.478258	0.697864	0.893839	1.11877	1.43294	2.09092	0.5333386	0.00945505	0.0402299	0.0661567	0.0165931	0.127634	0.0172645	0.0463276	0.000363179	0.00159598	0.00456742	0.0272812	0.0132627	0.126984	0.0396137	0.025445	0.0501988	0.101175	0.0572337	0.00213931	0.00115693	0.0633349	0.0351277	0.0301009	0.0160122	0.0299582	0.0212176	0.0122421	0.00891633	0.0084118	1.164623	0.747368	0.252632	5.31647
7560	-528.1821	-555.55	27.36783	0.0482626	0.039612	0.385234	0.116942	0.304567	0.0629652	0.242928	0.000238497	0.00767602	0.0151015	0.11308	0.0378274	0.371741	0.267392	0.0752716	0.265819	0.33575	0.174842	0.104846	0.0549831	0.84449	0.0345454	0.0652491	0.0395376	0.0563351	0.0625793	0.128349	0.0314079	0.0580702	0.6819562	0.5174003	0.388192	0.630343	0.865908	1.15486	1.58644	2.57605	0.684208	0.011106	0.00911535	0.0886484	0.0269103	0.0700856	0.0144893	0.0559016	5.48818e-05	0.00176637	0.00347508	0.0260214	0.00870468	0.0855433	0.0615311	0.0173212	0.0611691	0.0772612	0.0402338	0.0241267	0.0126525	0.19433	0.00794944	0.0150148	0.00909823	0.0129636	0.0144005	0.0295351	0.00722744	0.0133629	1.099952	0.659022	0.340978	4.345642
7596	-536.3045	-562.1045	25.79999	0.130444	0.0073451	0.167012	0.0858487	0.821279	0.0527848	0.591514	0.00796801	0.0939108	0.250616	0.292726	0.189329	0.243252	0.379511	0.0471934	0.388114	0.454531	0.0706711	0.465951	0.0596012	0.0728161	0.0110111	0.158362	0.0429204	0.151028	0.0605717	0.100482	0.0628024	0.203883	0.3820493	0.2361316	0.529652	0.733482	0.907829	1.10153	1.36336	1.88803	0.4595354	0.0230324	0.00129692	0.0294893	0.0151583	0.145013	0.00932022	0.104444	0.00140691	0.0165818	0.0442512	0.0516867	0.0334297	0.0429511	0.0670102	0.00833294	0.0685292	0.0802565	0.0124784	0.082273	0.0105238	0.0128571	0.00194422	0.0279619	0.00757845	0.0266671	0.0106951	0.0177421	0.011089	0.0359996	1.214414	0.808975	0.191025	5.663478
7632	-524.6347	-552.4553	27.82062	0.0313893	0.00739307	0.246712	0.0329623	0.290804	0.0531672	0.316056	0.04651	0.0706403	0.126192	0.117079	0.107521	0.159045	0.444926	0.0242919	0.616195	0.037012	0.00334527	0.0882767	0.0228407	0.0873877	0.0406079	0.302476	0.0852446	0.0749272	0.239755	0.199402	0.131735	0.0794088	0.5962335	0.4247384	0.307032	0.56221	0.835551	1.19682	1.7787	3.25698	0.8538009	0.00768724	0.00181056	0.0604198	0.00807246	0.0712179	0.0130206	0.0774021	0.0113903	0.0172998	0.0309045	0.0286726	0.0263318	0.0389501	0.108962	0.00594908	0.150906	0.00906424	0.000819256	0.0216189	0.00559368	0.0214012	0.00994486	0.0740763	0.0208764	0.0183497	0.0587158	0.0488335	0.0322618	0.0194472	1.130406	0.701883	0.298117	4.083304
7668	-520.7626	-551.7718	31.00923	0.0107878	0.00132325	0.0504699	0.0121684	0.0499409	0.012636	0.0743531	0.0150495	0.0146935	0.0504746	0.0693376	0.0146595	0.0533903	0.0897597	0.00356397	0.0734647	0.0274315	0.00137334	0.0274736	0.0795036	0.0470534	0.0448158	0.0946652	0.0209606	0.019143	0.0269606	0.0200819	0.0846008	0.025421	0.5904648	0.4189074	0.0407537	0.209979	0.614513	1.62731	4.76239	24.5377	2.313971	0.00967033	0.00118617	0.0452419	0.0109079	0.0447677	0.0113271	0.0666511	0.0134906	0.0131714	0.0452461	0.0621551	0.013141	0.0478598	0.0804618	0.00319479	0.0658547	0.02459	0.00123108	0.0246277	0.0712681	0.0421793	0.0401734	0.0848591	0.0187893	0.01716	0.0241678	0.0180017	0.0758373	0.0227877	1.132516	0.704768	0.295232	1.115557
