Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1566	-527.1909	-553.6179	26.427	0.2230258	1.011894	5.032811
1572	-525.6406	-552.9361	27.29546	0.5589092	0.9468691	4.200967
1578	-523.9116	-551.3755	27.46396	0.4816458	0.9027443	4.200967
1584	-525.4273	-555.1766	29.74932	0.4472652	1.427936	2.582294
1590	-524.7268	-555.9057	31.17888	0.3688354	1.386648	1.775566
1596	-528.6526	-559.8579	31.20532	0.486311	2.186162	0.9314915
1602	-529.861	-560.5724	30.71134	0.5012294	1.61055	1.776711
1608	-522.1819	-553.2317	31.04976	0.5465147	1.618173	1.474077
1614	-522.6417	-554.2809	31.63918	0.3319364	1.895837	1.082065
1620	-524.3727	-555.5588	31.18614	0.6475853	1.895837	0.9984201
1626	-526.6191	-557.829	31.2099	0.6012048	2.100232	0.816616
1632	-527.6103	-556.0041	28.39372	0.4095186	0.7798064	3.813879
1638	-538.9758	-566.7754	27.79961	0.3897	0.5315788	4.316001
1644	-526.8333	-556.263	29.42976	0.5881885	0.9534803	2.928044
1650	-541.7999	-567.9906	26.19075	0.8338367	0.4820708	4.879669
1656	-539.7047	-564.9447	25.23994	0.395379	0.6534537	5.665377
1662	-531.1795	-561.1464	29.96683	0.4106104	2.532681	1.764445
1668	-524.7734	-555.3551	30.58173	0.492608	2.831027	0.896333
1674	-535.0486	-563.3619	28.31334	0.2086505	0.6378971	4.207637
1680	-527.192	-555.9042	28.71216	0.5434238	1.237605	3.227388
1686	-532.8877	-564.2722	31.38452	0.4490441	1.315632	1.570677
1692	-528.6867	-559.7572	31.07049	0.238922	1.267737	2.131834
1698	-522.2841	-553.196	30.91183	0.2523986	1.390795	2.131834
1704	-524.4426	-555.0255	30.58291	0.3118857	1.550943	2.147742
1710	-531.931	-561.4192	29.48822	0.5459488	1.097562	2.844221
1716	-531.0967	-560.4795	29.38281	0.3364976	0.9173803	3.2434
1722	-529.5744	-558.7928	29.21838	0.264457	0.9812839	3.401488
1728	-528.4887	-557.8443	29.35563	0.2817691	0.8012061	3.401488
1734	-529.334	-558.5249	29.19087	0.3217861	0.8730158	3.401488
1740	-532.5064	-563.3048	30.7984	0.4022011	1.101611	2.17735
1746	-528.9647	-560.6565	31.69179	0.5022603	1.710181	0.8903881
1752	-530.1644	-561.219	31.05458	0.6122576	1.966068	1.104272
1758	-532.3486	-564.4376	32.08901	0.2640011	1.966068	0.6358765
1764	-538.28	-567.7172	29.43718	0.2004203	1.260247	3.211619
1770	-536.4807	-568.3205	31.83982	0.2866099	1.430695	1.39212
1776	-535.0004	-566.0056	31.00523	0.5110969	1.911026	1.324621
1782	-536.8695	-566.3382	29.46871	0.3589813	1.108063	3.050687
